id_city,name_city,coord,country,timezone,sunrise,susnset
2643743,London,"{'lat': 51.5085, 'lon': -0.1257}",GB,3600,1691469261,1691523486
5128581,New York,"{'lat': 40.7143, 'lon': -74.006}",US,-14400,1691488752,1691539455
3860259,Córdoba,"{'lat': -31.4135, 'lon': -64.1811}",AR,-10800,1691492348,1691531143
1668341,Taipei,"{'lat': 25.0478, 'lon': 121.5319}",TW,28800,1691529887,1691577255
3435910,Buenos Aires,"{'lat': -34.6132, 'lon': -58.3772}",AR,-10800,1691491269,1691529437
3530597,Mexico City,"{'lat': 19.4285, 'lon': -99.1277}",MX,-21600,1691496904,1691543360
5344157,Dublin,"{'lat': 37.7021, 'lon': -121.9358}",US,-25200,1691500636,1691550576
752015,Amasya,"{'lat': 40.6533, 'lon': 35.8331}",TR,10800,1691462381,1691513108
3688689,Bogota,"{'lat': 4.6097, 'lon': -74.0817}",CO,-18000,1691491992,1691536251
1850147,Tokyo,"{'lat': 35.6895, 'lon': 139.6917}",JP,32400,1691524489,1691573938
